status_label,year,current_assets,ebitda,net_income,market_value,total_assets,long_term_debt,ebit,current_liabilities,total_revenue,total_liabilities
0,2017,587.261,539.564,394.227,7258.0671,1982.501,550.883,482.564,302.153,1447.981,883.901
0,2018,709.116,743.774,417.867,13423.4636,2307.698,398.747,675.676,277.256,1805.695,726.599
0,1999,23.162,10.093,2.771,58.045,51.486,4.618,6.071,11.134,95.102,17.701
0,2000,31.404,17.906,4.86,17.4014,67.255,7.706,13.34,18.123,155.168,28.1
0,1999,185.223,88.058,21.757,263.8375,453.894,101.486,48.778,116.34,990.289,248.004
0,2002,283.601,160.184,32.141,1205.4067,554.855,363.13,108.245,170.55,1476.634,565.938
0,2003,239.182,196.453,64.713,1818.5457,551.862,261.478,137.673,190.176,1654.138,498.729
0,2004,250.324,227.219,82.373,2189.1224,640.453,188.982,163.611,223.539,1812.145,503.158
0,2005,273.891,219.314,75.17,1265.4754,709.675,149.267,141.469,251.283,1996.089,492.837
0,1999,116.442,13.485,7.47,119.024,125.727,1.673,12.229,65.282,297.717,67.025
0,2000,185.392,25.551,13.785,218.1276,205.88,26.566,22.873,104.848,497.421,131.414
0,2001,263.641,33.232,16.464,270.8156,287.171,25.97,28.798,167.839,630.744,193.809
0,2002,322.433,36.171,19.942,358.0817,359.032,52.099,31.516,186.93,841.887,239.546
0,2003,299.588,45.548,22.574,327.5003,344.347,25.503,40.524,164.611,991.194,191.787
0,2004,373.361,58.281,29.982,746.3152,413.192,39.153,52.931,185.265,1192.09,225.476
0,2005,421.968,63.89,35.732,543.8351,467.07,37.314,58.749,200.43,1469.094,240.093
0,2006,567.086,69.159,40.109,754.257,613.219,31.956,63.593,302.99,1665.6,337.703
0,2007,653.138,90.084,42.626,827.1334,738.448,107.53,85.233,300.183,1986.927,413.188
0,2008,680.491,99.628,55.632,705.126,772.206,56.623,94.976,311.855,2175.485,376.453
0,2009,662.297,78.321,47.688,651.3983,748.631,30.429,74.118,262.65,1847.969,303.185
0,2010,767.792,79.876,48.812,665.7058,859.75,30.429,75.776,330.839,2114.979,372.899
0,2011,1009.514,119.845,73.523,1016.0828,1182.188,56.942,113.381,477.347,2666.531,594.794
0,2012,1031.93,123.516,74.288,845.8172,1201.806,5.429,113.936,498.401,3015.296,549.495
0,2013,1042.06,113.436,34.662,895.104,1164.183,5.429,104.979,427.682,2876.964,468.227
0,2014,1215.681,115.982,81.789,1086.7651,1335.124,5.919,108.607,499.831,2913.634,532.481
0,2015,1264.714,119.359,65.419,1073.8248,1476.941,6.212,107.362,598.76,3218.626,667.956
0,2016,1228.905,116.188,63.619,950.5727,1491.185,76.856,99.034,585.112,3540.226,716.689
0,2017,1281.023,119.674,69.246,1024.9096,1718.303,98.434,94.706,656.275,3568.186,881.158
0,2018,1362.162,139.63,33.153,1031.3979,1945.295,249.545,102.135,710.311,3846.26,1078.919
0,1999,82.427,14.257,4.537,21.492,137.749,52.621,10.828,42.612,205.407,111.097
0,2000,64.519,1.264,-5.786,7.98,123.251,59.383,-2.559,28.939,214.484,106.754
0,2001,51.711,0.672,-19.764,3.3197,99.298,0.0,-3.612,82.472,161.266,103.189
0,1999,72.16,-8.157,-14.082,234.0195,84.208,0.0,-13.15,22.585,64.279,22.585
0,2000,153.155,23.636,14.381,211.778,190.038,0.0,19.382,49.425,155.833,49.425
0,1999,5.866,0.565,-0.356,15.222,12.274,3.129,-0.041,1.069,9.809,4.198
0,2000,7.509,0.616,-0.259,15.9313,12.512,3.061,-0.042,1.498,11.654,4.559
0,2001,6.347,0.008,-0.999,14.4722,11.478,2.97,-0.688,1.539,11.785,4.509
0,2002,6.804,-0.135,-1.103,5.0546,10.961,2.853,-0.876,2.278,12.418,5.131
0,2003,6.027,0.416,-0.414,9.4996,9.623,2.71,-0.297,1.451,10.551,4.161
0,2004,6.314,0.508,-0.332,9.6596,9.464,2.519,-0.129,1.794,11.895,4.313
0,2005,6.311,-0.023,-0.488,9.162,9.324,2.293,-0.611,1.996,11.983,4.289
0,2006,12.481,-1.152,-2.235,21.8489,13.85,0.0,-1.724,2.468,11.001,2.468
0,2007,8.605,-2.774,-2.94,34.1971,13.317,0.0,-3.233,3.189,10.2,3.493
0,2008,9.496,-5.604,-10.37,58.9707,17.844,0.0,-6.281,5.133,14.233,5.417
0,2009,22.163,-5.126,-7.155,55.2194,29.553,5.569,-5.961,2.975,11.557,8.665
0,2010,10.734,-4.881,-8.011,33.3043,17.02,2.231,-5.677,1.603,5.422,3.86
0,2011,6.648,-4.149,-5.469,17.9338,11.948,2.315,-4.903,1.322,8.988,3.637
0,2012,8.708,-5.414,-8.577,44.3114,32.568,0.0,-5.908,11.814,4.481,11.872
0,2013,12.276,-3.859,-16.821,281.1754,52.262,0.0,-6.981,13.618,26.06,15.815
0,2014,46.642,-2.768,-5.18,175.1139,126.542,14.141,-8.412,27.854,76.84,49.226
0,2015,71.875,5.567,-2.382,126.9178,177.635,27.017,1.049,46.024,129.656,75.532
0,2016,99.438,11.424,-0.522,114.9115,217.499,40.624,5.835,48.137,172.121,91.786
0,2017,77.674,0.2,-53.907,70.2481,170.234,50.623,-5.868,43.329,152.312,94.371
0,1999,54.342,-5.524,-28.244,11.951,71.801,3.062,-8.535,51.346,194.293,54.408
0,2000,45.047,4.996,-4.102,8.398,60.108,2.099,2.025,43.211,160.699,46.81
0,2001,52.962,14.13,11.689,35.422,71.296,0.915,11.241,43.558,172.04,44.473
0,2002,42.421,9.328,10.625,17.512,59.282,0.209,6.944,21.62,167.566,21.829
0,2003,60.464,13.334,6.482,67.5181,65.996,1.247,10.965,20.038,152.636,22.401
0,2004,76.966,13.768,6.288,89.6148,83.348,0.938,11.836,34.146,95.785,36.124
0,2005,87.741,8.478,2.085,111.0186,101.136,4.857,6.298,41.311,108.397,49.541
0,2006,49.508,0.106,-4.956,120.1526,131.986,3.629,-2.217,76.67,136.323,84.158
0,2007,49.96,15.711,4.607,72.6674,141.408,2.565,12.751,43.096,133.337,50.315
0,2008,54.171,14.988,3.857,47.848,159.588,1.401,11.526,57.74,134.866,66.505
0,2009,48.258,22.38,9.646,78.169,163.48,7.945,18.498,44.859,147.225,59.86
0,2010,60.137,30.163,12.22,168.6547,191.865,5.962,26.263,58.742,161.285,74.688
0,2011,168.231,-12.575,-48.514,120.4424,501.898,133.632,-19.925,170.419,363.687,428.279
0,2012,152.631,4.332,-91.511,88.6459,367.074,80.242,-0.953,219.773,406.266,370.588
0,2013,125.266,34.846,107.359,400.3568,318.853,79.434,32.104,103.189,258.669,209.217
0,2014,181.795,36.107,11.453,499.5253,421.76,72.258,33.586,115.171,301.711,231.557
0,2015,140.085,49.22,10.563,703.8454,413.372,21.996,46.284,131.383,368.97,202.564
0,2016,122.131,71.67,37.573,573.0838,436.139,18.69,67.956,142.782,421.253,187.458
0,2017,134.685,56.232,16.316,404.877,494.497,17.609,51.724,180.952,428.072,219.521
0,2018,352.882,32.625,-7.849,355.0768,632.362,24.187,25.296,279.354,465.811,352.607
0,1999,6.453,-4.007,-4.533,53.907,7.496,0.0,-4.109,1.963,2.266,1.963
0,2000,17.181,-8.846,-8.447,124.4913,19.306,0.097,-9.125,3.045,3.961,3.142
0,2001,26.597,-10.425,-10.345,143.3657,29.984,0.303,-10.948,3.808,9.002,4.111
0,2002,20.407,-6.538,-6.381,87.1593,23.928,0.27,-7.145,3.399,12.152,3.669
0,2003,14.01,-7.282,-7.352,54.672,17.002,0.171,-7.94,3.306,12.803,3.477
0,2004,16.754,-4.767,-6.841,55.6037,19.391,0.192,-5.392,4.363,14.158,4.555
0,2005,15.137,-2.153,-2.801,121.5486,17.495,0.101,-2.662,4.305,18.484,4.406
0,2006,29.643,-2.722,-2.324,119.9594,32.079,0.044,-3.167,4.924,22.891,5.114
0,2007,32.125,-2.172,-1.854,93.8174,34.759,0.017,-2.61,5.57,26.9,5.65
0,2008,27.393,-5.395,-5.492,35.4097,30.228,0.008,-5.825,5.474,29.258,5.482
0,2009,27.623,-2.939,-2.674,50.4708,30.447,0.0,-3.372,6.369,31.443,6.8
0,1999,145.4,78.1,36.4,540.1232,483.8,42.8,55.0,77.1,636.6,159.7
0,2000,266.8,98.2,36.4,421.7725,804.7,264.4,63.9,117.9,809.2,454.4
0,2001,224.7,114.0,39.9,582.0486,817.9,223.1,72.4,125.2,1178.0,428.5
0,2002,208.6,127.0,53.8,617.383,832.5,179.0,91.2,120.0,1280.3,396.4
0,2003,243.9,125.4,7.4,801.638,794.3,155.9,86.7,130.7,1303.6,381.6
0,2004,330.3,164.0,65.1,1060.9429,1221.6,425.7,116.5,199.3,1558.4,777.4
0,2005,270.0,178.4,71.4,1250.0963,1269.5,422.0,122.6,171.4,1675.1,751.2
0,2006,386.4,193.4,68.3,1294.4932,1507.5,552.6,126.6,197.0,1850.2,1031.1
0,2007,398.7,243.8,31.9,1438.4256,1853.1,763.6,161.4,223.5,2233.4,1369.7
0,2008,647.8,308.7,167.8,3793.9022,5343.9,1668.8,209.2,391.9,2824.4,2932.4
0,2009,954.2,625.1,290.4,3311.5069,5452.2,1611.4,480.4,479.0,3891.9,2746.6
0,2010,877.0,671.7,208.8,3212.2479,6804.9,2464.9,504.9,627.1,4048.5,3975.7
0,2011,994.7,502.7,-241.2,4233.2414,6279.2,2172.5,334.9,671.9,3787.2,3714.0
0,2012,1186.8,560.4,73.4,4017.847,4538.8,1894.1,361.6,593.4,4322.2,2891.3
0,1999,303.73,51.772,17.066,74.9685,435.596,155.224,39.261,140.432,1138.377,302.098
0,1999,147.533,6.566,4.769,53.9613,215.853,116.517,-4.128,51.856,359.217,168.893
0,2000,230.415,32.587,5.691,39.3463,297.467,162.846,22.019,80.846,576.459,243.692
0,2001,136.743,-11.291,-21.824,19.951,199.395,131.452,-21.63,35.771,398.647,167.223
0,2002,97.615,-6.918,-26.207,5.5828,156.974,80.407,-14.987,70.539,319.607,150.946
0,2003,38.987,8.002,-41.082,1.4759,81.223,3.67,1.304,112.607,150.067,116.277
0,2004,36.41,4.927,-0.735,35.5,76.192,33.361,0.279,28.745,141.598,62.106
0,2005,41.604,4.326,-14.471,2.95,67.497,33.046,-0.783,34.836,138.463,67.882
0,1999,480.515,-196.281,-47.811,174.2974,867.606,100.0,-259.548,282.217,967.642,457.831
0,2000,413.714,-110.103,-117.319,40.2883,741.018,66.5,-166.814,295.954,1099.811,448.172
0,2001,318.225,-164.739,-111.518,30.0294,673.307,0.0,-190.731,360.915,923.546,502.734
0,2002,322.975,-52.252,-52.333,22.6919,652.4,85.0,-77.035,299.576,1127.001,572.891
0,1999,340.423,60.951,62.48,2915.4375,635.137,125.488,50.811,74.355,151.786,199.843
0,2000,260.449,123.998,-147.976,5105.9452,1107.267,547.854,113.052,285.744,291.83,869.809
0,2001,576.596,226.443,87.448,8859.15,1331.483,26.034,171.156,148.74,583.263,205.409
0,2002,321.631,384.397,87.795,4175.9492,1833.804,624.76,302.029,345.158,788.025,988.118
0,2003,412.452,376.238,-27.265,3412.5475,1922.774,764.111,221.53,262.568,823.722,1041.179
0,2004,314.651,353.696,160.994,2634.601,1711.06,445.471,265.389,190.237,886.543,657.147
0,2005,684.782,452.691,236.221,3787.0232,2028.812,412.508,355.776,273.556,935.536,808.456
0,2006,1057.624,582.093,211.626,3394.995,2192.442,400.645,490.993,410.287,1068.794,890.185
0,2007,707.017,376.839,195.539,2167.383,1782.115,0.0,291.971,367.578,843.89,484.296
0,2008,490.364,326.85,199.904,1495.1412,1623.565,0.0,240.482,267.166,758.25,421.966
0,2009,350.64,418.912,176.455,2210.0216,2067.044,313.975,286.243,256.906,821.502,712.672
0,2010,1020.166,534.011,-208.193,8556.2822,10795.117,3478.377,281.178,692.456,1182.309,5884.021
0,2011,1357.506,1153.234,159.559,14304.462,13141.713,6539.761,540.645,924.272,2464.522,9134.697
0,2012,2777.451,1730.332,-116.025,18161.772,17950.379,10535.443,744.09,1822.752,3546.626,14232.981
0,2013,3885.889,2888.817,-866.142,39098.5438,27970.797,17162.946,873.011,2512.396,5769.605,22737.475
0,2014,4193.1,3958.7,913.5,47856.4133,26353.0,15253.7,2221.1,2730.8,8263.5,20918.5
0,2015,5507.2,5272.7,-291.7,34858.5296,48964.5,30297.8,2645.4,5312.6,10446.5,42934.7
0,2016,5077.0,4114.0,-2409.0,5050.3754,43529.0,29871.0,1248.0,3609.0,9674.0,40271.0
0,2017,4746.0,3401.0,2404.0,7246.173,37497.0,25241.0,543.0,4268.0,8724.0,31553.0
0,2018,4211.0,3318.0,-4148.0,6462.1174,32492.0,24077.0,499.0,3836.0,8380.0,29677.0
0,2008,7.693,9.481,3.495,192.549,140.99,65.2,7.047,7.345,53.512,86.204
0,2009,7.618,-5.171,-2.877,157.64,141.868,69.251,-7.494,5.189,34.838,90.107
0,2010,7.393,5.456,0.323,226.5666,159.691,85.312,3.122,6.338,54.284,107.595
0,2011,6.452,3.217,1.598,194.4068,159.028,82.135,1.01,6.789,52.495,106.976
0,2012,9.387,6.887,3.15,251.7314,172.622,88.875,4.756,11.604,65.828,119.92
0,2013,13.597,8.061,4.906,369.1814,209.914,61.563,5.668,14.675,84.884,99.261
0,2014,16.011,13.414,6.991,361.2415,247.638,67.771,9.893,21.133,103.462,116.978
0,2015,13.762,8.742,7.082,224.1811,269.526,89.235,4.583,19.672,100.311,135.973
0,2016,18.499,15.727,8.058,279.1648,305.448,88.164,10.388,23.751,111.789,166.719
0,2017,23.12,18.388,6.595,336.3568,339.031,102.083,11.92,23.614,121.309,191.428
0,2018,31.044,16.903,20.188,434.9986,421.339,76.966,9.628,27.074,129.392,191.389
0,1999,53.513,8.742,1.712,11.5259,70.486,21.613,3.409,28.361,149.807,50.715
0,1999,8.782,0.559,-1.171,10.359,17.756,0.667,-0.553,3.719,22.662,4.386
0,2000,6.625,-0.082,-1.172,8.7975,15.688,0.497,-1.086,3.001,20.494,3.498
0,2001,6.181,0.287,-1.844,8.9882,14.188,1.354,-0.759,2.477,16.562,3.831
0,2002,14.912,0.993,-2.154,32.0883,28.157,3.576,-0.516,8.672,21.861,12.679
0,2003,16.546,3.864,1.233,43.516,28.596,1.563,1.742,9.219,36.171,10.782
0,2004,26.19,6.073,2.614,159.2842,39.225,2.856,4.076,13.96,44.585,17.605
0,2005,30.388,8.893,4.328,88.2214,48.716,1.892,7.053,20.825,57.121,22.717
0,2006,26.241,11.505,5.129,145.4132,46.969,2.749,9.067,11.454,73.954,14.385
0,2007,28.1,3.356,0.24,56.8269,49.309,2.273,0.862,11.219,58.821,14.156
0,2008,30.336,7.769,4.487,42.4048,49.549,1.743,5.34,8.405,60.546,10.733
0,2009,35.5,4.87,1.047,45.9515,53.278,0.314,2.787,12.806,49.527,13.788
0,2010,47.065,8.488,4.419,50.948,61.807,0.032,6.439,20.308,59.875,20.872
0,2011,41.346,6.773,3.669,50.7656,56.042,0.015,4.468,12.854,61.084,13.558
0,2012,45.835,9.427,6.075,55.1956,63.282,0.0,7.16,14.487,62.896,16.661
0,2013,38.175,3.045,1.166,64.6737,55.449,0.0,0.619,6.106,56.173,7.976
0,2014,35.989,5.903,2.676,68.1188,68.394,0.0,3.088,19.794,60.972,20.129
0,2015,46.33,12.585,6.931,71.0438,77.244,8.002,9.909,15.201,78.238,23.456
0,2016,39.092,11.566,5.183,93.7351,79.999,6.649,7.974,14.741,82.139,22.466
0,2017,40.723,10.127,3.626,89.1557,83.403,5.265,5.526,16.636,80.602,22.087
0,2018,39.11,10.853,3.717,105.105,79.627,0.0,6.12,14.805,87.009,15.837
0,1999,1432.5,561.3,65.4,2088.33,5201.5,1451.0,344.5,868.0,4284.8,3923.7
0,2000,1521.8,576.3,132.4,941.9375,5239.8,1387.6,338.2,890.3,4611.5,3920.5
0,2001,1547.8,146.7,-92.4,1225.7739,5225.8,1324.5,-69.5,954.4,3994.1,4192.5
0,2002,1699.7,-486.0,-502.4,863.168,5399.7,1259.9,-711.4,860.3,4289.0,4870.4
0,2003,1358.0,-302.7,-560.4,553.7427,5025.6,1197.8,-524.4,778.9,4041.7,5078.4
0,2004,2106.8,126.5,238.4,1579.415,5452.7,1109.7,-79.7,746.7,5217.3,5255.3
0,2005,2246.4,388.0,-2.3,872.9577,5487.9,1114.9,191.6,903.4,5647.4,5267.4
0,2006,2547.5,275.4,12.0,1864.4925,5517.6,1115.2,81.4,931.5,6069.0,5100.6
0,2007,2426.8,860.5,387.7,5155.6675,5197.4,652.7,664.2,972.9,7003.0,4322.7
0,2008,2002.8,269.5,4.0,1028.8814,4682.0,632.6,67.4,734.2,7644.3,3714.0
0,2009,1630.1,134.5,-74.6,2335.5619,4274.7,605.8,-70.1,740.7,4076.8,3394.6
0,2010,1404.1,136.0,-128.9,1800.4872,4188.6,650.6,-61.1,844.5,5968.3,3547.5
0,2011,1274.4,-6.3,-155.6,910.9458,4449.9,650.0,-191.3,1137.1,6468.0,4072.7
0,2012,1442.7,63.9,-1027.3,625.3424,3903.1,1411.2,-128.1,812.4,5933.7,3994.1
0,2013,1273.2,348.2,-46.8,1118.316,3605.7,1506.2,158.1,831.4,5570.4,3413.0
0,2014,2025.7,402.5,-96.9,1052.663,4858.5,2452.5,200.6,1125.2,6505.7,4935.5
0,2015,1806.2,330.8,-509.0,398.4826,4084.4,2354.1,114.8,1042.6,6692.9,4680.0
0,2016,1823.7,541.3,-7.8,3207.5838,4036.0,1816.6,324.7,865.3,5882.5,3924.0
0,2017,1833.9,512.5,6.2,1782.2491,4296.1,2110.1,282.5,1001.0,6080.5,4166.9
0,2018,2201.3,593.6,186.0,709.956,4515.7,1993.7,364.4,1128.6,6818.2,4086.2
0,1999,16.691,-15.618,-15.297,272.9944,20.805,0.0,-16.509,2.214,2.083,2.214
0,2000,90.633,-3.607,-5.655,353.9338,98.968,0.0,-4.606,5.592,15.459,12.979
0,2001,60.318,-14.754,-19.142,283.2115,104.362,0.0,-15.677,7.996,8.917,18.912
0,2002,51.207,-17.538,-23.469,61.3228,77.792,0.0,-18.609,6.242,10.433,13.106
0,2003,86.804,-25.373,-35.293,467.5838,94.398,1.61,-26.441,14.869,11.557,18.159
0,2004,75.114,-55.402,-54.66,575.1257,80.772,1.73,-56.494,15.758,13.778,18.607
0,2005,137.249,-76.671,-74.877,462.7958,146.702,130.0,-77.784,26.151,14.006,157.437
0,2006,53.419,-108.16,-109.283,262.9061,63.137,130.0,-109.281,26.854,18.995,156.854
0,2007,48.863,-72.216,-100.677,68.7803,58.698,189.696,-73.062,19.54,35.922,209.236
0,1999,29.245,1.697,0.815,20.4916,32.467,0.0,1.05,2.158,27.531,2.158
0,2000,23.879,1.073,1.015,14.2725,26.622,0.0,0.312,1.38,23.139,1.38
0,2001,23.678,0.672,-0.766,9.819,25.383,0.0,-0.102,1.097,21.714,1.097
0,2002,22.519,-2.178,-0.973,10.1593,23.525,0.0,-2.702,1.753,17.099,1.753
0,2003,20.298,-0.349,-0.388,10.0001,21.545,0.0,-0.703,1.118,19.196,1.118
0,2004,19.651,-1.23,-2.186,12.625,20.771,0.0,-1.556,2.148,20.8,2.148
0,2005,16.565,-3.129,-3.281,7.8557,17.49,0.0,-3.481,1.751,22.041,1.751
0,2006,17.411,-0.781,-0.415,13.296,18.027,0.034,-1.105,2.956,20.962,2.99
0,2007,13.547,-1.058,-1.301,9.2045,13.949,0.0,-1.316,2.389,18.893,2.567
0,2008,12.032,-0.817,-0.794,4.5452,12.232,0.0,-1.026,1.968,17.117,2.048
0,2009,9.207,-2.572,-2.671,0.8679,9.308,0.0,-2.712,1.795,12.193,1.795
0,2010,7.951,-1.385,-1.354,2.284,8.083,0.324,-1.446,1.524,12.407,1.848
0,2011,6.167,-1.556,-1.561,2.0784,6.28,0.0,-1.591,1.571,12.231,1.571
0,2012,5.02,-0.617,-0.712,1.3932,5.321,0.01,-0.678,1.286,11.285,1.296
0,2013,4.42,-0.398,-0.538,1.249,4.678,0.024,-0.501,1.095,11.404,1.119
0,1999,504.919,42.681,-93.08,717.3338,623.858,230.886,27.681,236.781,1739.228,467.667
0,2000,566.678,80.303,41.772,195.1705,691.659,198.441,66.161,293.618,1977.011,492.059
0,2001,487.775,-3.719,-53.301,175.4004,609.42,156.066,-20.673,303.341,1825.169,459.407
0,2002,273.602,13.447,-42.421,63.3739,336.302,10.052,1.347,212.607,1276.067,222.659
0,2003,386.451,39.056,11.729,332.2695,444.69,0.0,26.356,297.106,1800.374,297.106
0,2004,381.514,41.196,13.77,349.6292,437.584,0.0,30.696,286.847,1859.355,286.847
0,2005,450.461,55.986,10.44,766.6236,487.824,0.0,45.286,329.125,2140.177,338.782
0,2006,727.498,60.262,35.61,681.1753,778.353,3.75,48.362,567.738,2425.373,583.525
0,2007,1400.61,99.321,47.394,1251.6557,1972.361,441.521,74.574,874.832,4300.275,1370.778
0,2008,908.402,99.01,-342.114,355.2515,1146.36,175.607,62.276,673.661,4640.478,895.796
0,2009,753.588,83.087,26.556,580.5324,1013.991,97.017,47.916,605.136,3185.283,737.064
0,2010,915.906,103.989,30.118,588.725,1247.841,90.0,69.565,885.594,3593.239,1003.488
0,2011,1144.765,134.455,48.832,734.3054,1506.911,246.542,87.714,944.398,5244.383,1215.746
0,1999,48.131,25.895,18.801,101.666,68.76,0.0,13.461,21.515,40.046,27.264
0,2000,48.045,5.562,7.691,69.994,69.174,0.0,2.002,15.064,26.493,18.987
0,2001,25.574,-8.718,-7.07,159.2149,58.574,0.0,-10.97,10.676,23.601,14.599
0,2002,29.949,-11.209,-10.566,123.0863,49.681,0.0,-13.497,10.975,22.349,15.296
0,2003,40.39,-4.077,-0.026,143.2165,65.697,0.0,-6.151,10.291,22.405,14.462
0,2004,39.901,-20.152,-21.583,169.6652,54.389,3.239,-22.088,14.435,19.601,23.667
0,2005,40.138,-23.944,-24.484,132.1403,49.282,5.164,-25.285,16.569,14.654,22.681
0,2006,68.965,-21.509,-21.624,210.4813,78.214,11.488,-22.583,11.401,17.245,25.074
0,2007,191.592,0.185,-2.384,304.9621,199.709,5.062,-0.895,101.362,54.698,139.542
0,2008,198.852,-4.482,-9.94,370.6284,207.622,11.177,-5.623,63.972,102.233,76.409
0,2009,223.362,-52.853,-54.291,741.5844,230.032,19.998,-54.017,22.51,50.041,43.306
0,2012,262.163,-139.634,-139.881,1350.8438,264.114,0.0,-139.905,41.205,2.012,41.205
0,2013,423.941,-110.725,-174.456,936.7019,431.796,213.106,-111.698,52.007,81.082,278.427
0,2014,358.437,-43.426,-82.647,298.7395,366.938,217.324,-44.538,57.371,114.181,284.42
0,2015,274.786,-26.829,-93.107,106.1361,280.581,219.219,-28.216,60.643,95.43,287.666
0,2016,303.434,56.765,23.302,120.6051,305.776,232.61,55.685,48.275,124.258,287.591
0,2017,263.412,3.604,-30.511,53.264,264.968,230.536,2.793,38.769,65.373,274.306
0,2018,167.527,7.43,-36.95,23.7183,302.147,294.446,-1.445,43.2,65.062,342.17
0,1999,18.924,-7.502,-8.779,119.5229,21.069,6.406,-8.005,4.44,7.063,11.218
0,2000,4.9,-7.318,-3.732,25.506,5.722,0.0,-7.674,4.054,7.846,4.054
0,2001,8.13,-5.677,-6.031,71.3377,8.672,0.0,-6.026,3.645,3.23,3.645
0,2002,5.079,-6.366,-6.684,13.3182,5.387,0.0,-6.713,6.646,5.655,6.646
0,2003,11.173,-4.801,-14.349,78.8702,11.431,0.0,-4.941,5.561,3.69,5.561
0,2004,34.304,10.174,9.679,556.2814,50.756,0.0,9.819,16.905,70.894,16.977
0,2005,61.133,-20.479,-28.154,411.0406,86.067,0.0,-22.452,17.388,52.249,21.295
0,2006,46.886,-13.544,-23.404,496.9329,71.775,0.0,-16.644,21.209,48.669,26.07
0,2007,66.498,-6.043,-17.234,487.872,88.721,0.0,-9.443,55.14,108.106,56.214
1,1999,116.022,16.159,25.32,840.6504,180.947,0.0,9.227,64.588,227.097,67.452
1,2000,73.581,-18.748,-36.441,74.8256,128.96,0.621,-29.218,46.067,161.69,50.21
1,2001,43.382,-17.454,-59.625,32.3483,61.698,0.461,-24.252,40.113,117.918,41.585
1,2002,36.373,-7.734,-11.219,29.0127,44.556,0.286,-11.194,34.302,82.386,35.582
1,2003,39.811,-6.479,-3.866,122.3792,46.612,0.095,-7.898,37.068,83.165,39.471
1,2004,56.751,-12.277,-15.787,52.0353,62.866,0.0,-13.559,54.495,132.613,58.19
1,2005,78.641,-5.949,-8.102,50.0734,84.622,0.0,-6.436,65.101,155.043,69.406
1,2006,53.29,-9.346,-11.163,31.132,70.553,0.869,-10.466,53.017,165.958,62.877
0,1999,68.529,3.975,-2.637,28.2846,98.02,10.702,-0.364,27.737,124.328,41.632
0,2000,70.247,3.171,-4.769,18.3594,97.598,0.189,-0.82,42.487,138.161,48.104
0,2001,56.387,4.527,-7.949,18.7968,79.316,4.432,0.293,28.534,125.301,37.771
0,2002,43.169,1.774,-5.086,15.2724,60.845,2.821,-0.999,17.562,97.785,25.756
0,2003,38.869,4.783,2.63,46.2363,55.241,0.0,3.366,13.116,95.687,17.365
0,2004,42.516,8.895,6.973,63.6775,57.788,0.0,7.64,7.527,105.47,12.637
0,2005,49.968,9.962,5.234,64.8609,64.583,0.0,8.609,8.923,99.378,14.106
0,2006,56.862,10.982,6.344,80.1906,73.533,0.506,9.334,10.185,107.798,16.189
0,2007,67.378,12.744,7.3,107.3097,83.547,0.394,10.983,12.762,118.179,17.562
0,2008,67.516,12.011,6.167,78.0374,84.565,0.0,10.12,16.157,127.956,23.153
0,2009,69.037,12.59,5.51,79.2,88.585,0.0,9.885,15.134,139.152,22.99
0,2010,70.114,15.346,6.881,105.9276,97.27,0.263,12.33,24.094,150.542,32.822
0,2011,75.317,9.22,3.0,82.0931,102.435,0.138,5.535,29.06,131.321,39.307
0,1999,140.486,47.547,11.901,136.1359,362.062,134.036,29.32,85.449,443.797,250.899
0,1999,21.835,0.577,-1.617,51.77,46.628,0.084,-2.757,9.322,33.736,9.406
0,2000,22.303,-7.632,-3.96,85.7258,45.942,0.102,-9.006,5.427,20.29,5.529
0,2001,19.545,-5.267,-3.142,78.9075,42.974,0.327,-6.721,8.213,24.258,8.54
0,2002,13.584,-4.257,-7.45,30.6714,37.111,0.863,-5.569,8.633,24.501,9.496
0,2003,8.087,-1.664,-1.404,41.0058,33.97,0.062,-2.726,8.542,20.157,8.604
0,2004,8.008,-0.96,-2.079,50.8211,32.612,2.18,-1.631,6.78,22.993,8.96
0,2005,12.616,1.523,0.593,55.0714,36.348,0.778,0.961,7.841,29.946,8.619
0,2006,37.773,4.482,4.103,124.9092,66.393,12.858,3.814,11.871,52.788,24.973
0,2007,36.535,3.199,0.44,111.5483,74.098,10.259,2.5,16.55,68.004,27.233
0,2008,28.09,-0.276,-10.975,51.557,62.506,7.656,-1.1,13.963,72.319,22.112
0,2009,19.506,-0.715,-5.829,64.8526,52.747,0.006,-1.656,10.221,50.836,10.71
0,2010,23.78,3.501,-0.38,130.7297,57.146,0.237,2.625,13.583,58.243,14.428
0,2011,24.793,5.11,1.854,124.5117,61.428,4.5,1.996,12.385,58.36,17.231
